Id Partita,Data,Giocatore,Punteggio,Partecipazione,Vittoria,Tipo Partita,Compagno 1,Compagno 2,Check
171,2025-02-26,Pietro,43,Si,No,1vs1vs1,,,OK
171,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
171,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
171,2025-02-26,Tommy,47,Si,Si,1vs1vs1,,,OK
172,2025-02-26,Andrea,34,Si,No,1vs1vs1,,,OK
172,2025-02-26,Pietro,59,Si,Si,1vs1vs1,,,OK
172,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
172,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
172,2025-02-26,Tommy,27,Si,No,1vs1vs1,,,OK
173,2025-02-26,Andrea,26,Si,No,1vs1vs1,,,OK
173,2025-02-26,Pietro,39,Si,No,1vs1vs1,,,OK
173,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
173,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
173,2025-02-26,Tommy,55,Si,Si,1vs1vs1,,,OK
174,2025-02-26,Andrea,47,Si,No,1vs1vs1,,,OK
174,2025-02-26,Pietro,13,Si,No,1vs1vs1,,,OK
174,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
174,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
174,2025-02-26,Tommy,60,Si,Si,1vs1vs1,,,OK
175,2025-02-26,Andrea,45,Si,Si,1vs1vs1,,,OK
175,2025-02-26,Pietro,36,Si,No,1vs1vs1,,,OK
175,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
175,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
175,2025-02-26,Tommy,39,Si,No,1vs1vs1,,,OK
176,2025-02-26,Andrea,34,Si,No,1vs1vs1,,,OK
176,2025-02-26,Pietro,47,Si,Si,1vs1vs1,,,OK
176,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
176,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
176,2025-02-26,Tommy,39,Si,No,1vs1vs1,,,OK
177,2025-02-26,Andrea,41,Si,No,1vs1vs1,,,OK
177,2025-02-26,Pietro,49,Si,Si,1vs1vs1,,,OK
177,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
177,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
177,2025-02-26,Tommy,30,Si,No,1vs1vs1,,,OK
178,2025-02-27,Andrea,,No,No,1vs1vs1,,,OK
178,2025-02-27,Pietro,64,Si,Si,1vs1vs1,,,OK
178,2025-02-27,Pol,,No,No,1vs1vs1,,,OK
178,2025-02-27,Sam,21,Si,No,1vs1vs1,,,OK
178,2025-02-27,Tommy,35,Si,No,1vs1vs1,,,OK
179,2025-02-27,Andrea,,No,No,1vs1vs1,,,OK
179,2025-02-27,Pietro,17,Si,No,1vs1vs1,,,OK
179,2025-02-27,Pol,,No,No,1vs1vs1,,,OK
179,2025-02-27,Sam,59,Si,Si,1vs1vs1,,,OK
179,2025-02-27,Tommy,44,Si,No,1vs1vs1,,,OK
180,2025-02-27,Andrea,,No,No,1vs1vs1,,,OK
180,2025-02-27,Pietro,52,Si,No,1vs1vs1,,,OK
180,2025-02-27,Pol,,No,No,1vs1vs1,,,OK
180,2025-02-27,Sam,61,Si,Si,1vs1vs1,,,OK
180,2025-02-27,Tommy,7,Si,No,1vs1vs1,,,OK
181,2025-02-27,Andrea,,No,No,1vs1vs1,,,OK
181,2025-02-27,Pietro,54,Si,Si,1vs1vs1,,,OK
181,2025-02-27,Pol,,No,No,1vs1vs1,,,OK
181,2025-02-27,Sam,35,Si,No,1vs1vs1,,,OK
181,2025-02-27,Tommy,31,Si,No,1vs1vs1,,,OK
182,2025-02-27,Andrea,,No,No,1vs1vs1,,,OK
182,2025-02-27,Pietro,24,Si,No,1vs1vs1,,,OK
182,2025-02-27,Pol,,No,No,1vs1vs1,,,OK
182,2025-02-27,Sam,25,Si,No,1vs1vs1,,,OK
182,2025-02-27,Tommy,71,Si,Si,1vs1vs1,,,OK
183,2025-02-28,Andrea,61,Si,Si,1vs1vs1,,,OK
183,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
183,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
183,2025-02-28,Sam,45,Si,No,1vs1vs1,,,OK
183,2025-02-28,Tommy,14,Si,No,1vs1vs1,,,OK
184,2025-02-28,Andrea,32,Si,No,1vs1vs1,,,OK
184,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
184,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
184,2025-02-28,Sam,39,Si,No,1vs1vs1,,,OK
184,2025-02-28,Tommy,49,Si,Si,1vs1vs1,,,OK
185,2025-02-28,Andrea,30,Si,No,1vs1vs1,,,OK
185,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
185,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
185,2025-02-28,Sam,33,Si,No,1vs1vs1,,,OK
185,2025-02-28,Tommy,57,Si,Si,1vs1vs1,,,OK
186,2025-02-28,Andrea,19,Si,No,1vs1vs1,,,OK
186,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
186,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
186,2025-02-28,Sam,41,Si,No,1vs1vs1,,,OK
186,2025-02-28,Tommy,60,Si,Si,1vs1vs1,,,OK
187,2025-02-28,Andrea,70,Si,Si,1vs1vs1,,,OK
187,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
187,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
187,2025-02-28,Sam,22,Si,No,1vs1vs1,,,OK
187,2025-02-28,Tommy,28,Si,No,1vs1vs1,,,OK
188,2025-02-28,Andrea,63,Si,Si,1vs1vs1,,,OK
188,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
188,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
188,2025-02-28,Sam,6,Si,No,1vs1vs1,,,OK
188,2025-02-28,Tommy,51,Si,No,1vs1vs1,,,OK
189,2025-02-28,Andrea,36,Si,No,1vs1vs1,,,OK
189,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
189,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
189,2025-02-28,Sam,47,Si,Si,1vs1vs1,,,OK
189,2025-02-28,Tommy,37,Si,No,1vs1vs1,,,OK
190,2025-02-28,Andrea,37,Si,No,1vs1vs1,,,OK
190,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
190,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
190,2025-02-28,Sam,36,Si,No,1vs1vs1,,,OK
190,2025-02-28,Tommy,47,Si,Si,1vs1vs1,,,OK
191,2025-02-28,Andrea,33,Si,No,1vs1vs1,,,OK
191,2025-02-28,Pietro,,No,No,1vs1vs1,,,OK
191,2025-02-28,Pol,,No,No,1vs1vs1,,,OK
191,2025-02-28,Sam,36,Si,No,1vs1vs1,,,OK
191,2025-02-28,Tommy,51,Si,Si,1vs1vs1,,,OK
192,2025-03-03,Andrea,38,Si,No,1vs1vs1,,,OK
192,2025-03-03,Pietro,,No,No,1vs1vs1,,,OK
192,2025-03-03,Pol,,No,No,1vs1vs1,,,OK
192,2025-03-03,Sam,60,Si,Si,1vs1vs1,,,OK
192,2025-03-03,Tommy,22,Si,No,1vs1vs1,,,OK
193,2025-03-03,Andrea,53,Si,Si,1vs1vs1,,,OK
193,2025-03-03,Pietro,,No,No,1vs1vs1,,,OK
193,2025-03-03,Pol,,No,No,1vs1vs1,,,OK
193,2025-03-03,Sam,45,Si,No,1vs1vs1,,,OK
193,2025-03-03,Tommy,22,Si,No,1vs1vs1,,,OK
194,2025-03-03,Andrea,55,Si,Si,1vs1vs1,,,OK
194,2025-03-03,Pietro,,No,No,1vs1vs1,,,OK
194,2025-03-03,Pol,,No,No,1vs1vs1,,,OK
194,2025-03-03,Sam,49,Si,No,1vs1vs1,,,OK
194,2025-03-03,Tommy,16,Si,No,1vs1vs1,,,OK
195,2025-03-03,Andrea,67,Si,Si,2vs2,Tommy,,OK
195,2025-03-03,Pietro,53,Si,No,2vs2,Sam,,OK
195,2025-03-03,Pol,,No,No,2vs2,,,OK
195,2025-03-03,Sam,53,Si,No,2vs2,Pietro,,OK
195,2025-03-03,Tommy,67,Si,Si,2vs2,Andrea,,OK
196,2025-03-03,Andrea,87,Si,Si,2vs2,Tommy,,OK
196,2025-03-03,Pietro,33,Si,No,2vs2,Sam,,OK
196,2025-03-03,Pol,,No,No,2vs2,,,OK
196,2025-03-03,Sam,33,Si,No,2vs2,Pietro,,OK
196,2025-03-03,Tommy,87,Si,Si,2vs2,Andrea,,OK
197,2025-03-03,Andrea,93,Si,Si,2vs2,Tommy,,OK
197,2025-03-03,Pietro,27,Si,No,2vs2,Sam,,OK
197,2025-03-03,Pol,,No,No,2vs2,,,OK
197,2025-03-03,Sam,27,Si,No,2vs2,Pietro,,OK
197,2025-03-03,Tommy,93,Si,Si,2vs2,Andrea,,OK
198,2025-03-03,Andrea,51,Si,No,2vs2,Tommy,,OK
198,2025-03-03,Pietro,69,Si,Si,2vs2,Sam,,OK
198,2025-03-03,Pol,,No,No,2vs2,,,OK
198,2025-03-03,Sam,69,Si,Si,2vs2,Pietro,,OK
198,2025-03-03,Tommy,51,Si,No,2vs2,Andrea,,OK
199,2025-03-03,Andrea,36,Si,No,2vs2,Sam,,OK
199,2025-03-03,Pietro,84,Si,Si,2vs2,Tommy,,OK
199,2025-03-03,Pol,,No,No,2vs2,,,OK
199,2025-03-03,Sam,36,Si,No,2vs2,Andrea,,OK
199,2025-03-03,Tommy,84,Si,Si,2vs2,Pietro,,OK
200,2025-03-05,Andrea,92,Si,Si,2vs2,Tommy,,OK
200,2025-03-05,Pietro,28,Si,No,2vs2,Sam,,OK
200,2025-03-05,Pol,,No,No,2vs2,,,OK
200,2025-03-05,Sam,28,Si,No,2vs2,Pietro,,OK
200,2025-03-05,Tommy,92,Si,Si,2vs2,Andrea,,OK
201,2025-03-05,Andrea,45,Si,No,2vs2,Tommy,,OK
201,2025-03-05,Pietro,75,Si,Si,2vs2,Sam,,OK
201,2025-03-05,Pol,,No,No,2vs2,,,OK
201,2025-03-05,Sam,75,Si,Si,2vs2,Pietro,,OK
201,2025-03-05,Tommy,45,Si,No,2vs2,Andrea,,OK
202,2025-03-05,Andrea,53,Si,No,2vs2,Tommy,,OK
202,2025-03-05,Pietro,67,Si,Si,2vs2,Sam,,OK
202,2025-03-05,Pol,,No,No,2vs2,,,OK
202,2025-03-05,Sam,67,Si,Si,2vs2,Pietro,,OK
202,2025-03-05,Tommy,53,Si,No,2vs2,Andrea,,OK
203,2025-03-05,Andrea,74,Si,Si,2vs2,Tommy,,OK
203,2025-03-05,Pietro,46,Si,No,2vs2,Sam,,OK
203,2025-03-05,Pol,,No,No,2vs2,,,OK
203,2025-03-05,Sam,46,Si,No,2vs2,Pietro,,OK
203,2025-03-05,Tommy,74,Si,Si,2vs2,Andrea,,OK
204,2025-03-05,Andrea,66,Si,Si,2vs2,Tommy,,OK
204,2025-03-05,Pietro,54,Si,No,2vs2,Sam,,OK
204,2025-03-05,Pol,,No,No,2vs2,,,OK
204,2025-03-05,Sam,54,Si,No,2vs2,Pietro,,OK
204,2025-03-05,Tommy,66,Si,Si,2vs2,Andrea,,OK
205,2025-03-05,Andrea,43,Si,No,2vs2,Sam,,OK
205,2025-03-05,Pietro,77,Si,Si,2vs2,Tommy,,OK
205,2025-03-05,Pol,,No,No,2vs2,,,OK
205,2025-03-05,Sam,43,Si,No,2vs2,Andrea,,OK
205,2025-03-05,Tommy,77,Si,Si,2vs2,Pietro,,OK
206,2025-03-05,Andrea,78,Si,Si,2vs2,Sam,,OK
206,2025-03-05,Pietro,42,Si,No,2vs2,Tommy,,OK
206,2025-03-05,Pol,,No,No,2vs2,,,OK
206,2025-03-05,Sam,78,Si,Si,2vs2,Andrea,,OK
206,2025-03-05,Tommy,42,Si,No,2vs2,Pietro,,OK
207,2025-03-05,Andrea,65,Si,Si,2vs2,Sam,,OK
207,2025-03-05,Pietro,55,Si,No,2vs2,Tommy,,OK
207,2025-03-05,Pol,,No,No,2vs2,,,OK
207,2025-03-05,Sam,65,Si,Si,2vs2,Andrea,,OK
207,2025-03-05,Tommy,55,Si,No,2vs2,Pietro,,OK
208,2025-03-05,Andrea,54,Si,No,2vs2,Sam,,OK
208,2025-03-05,Pietro,66,Si,Si,2vs2,Tommy,,OK
208,2025-03-05,Pol,,No,No,2vs2,,,OK
208,2025-03-05,Sam,54,Si,No,2vs2,Andrea,,OK
208,2025-03-05,Tommy,66,Si,Si,2vs2,Pietro,,OK
209,2025-03-05,Andrea,51,Si,No,2vs2,Sam,,OK
209,2025-03-05,Pietro,69,Si,Si,2vs2,Tommy,,OK
209,2025-03-05,Pol,,No,No,2vs2,,,OK
209,2025-03-05,Sam,51,Si,No,2vs2,Andrea,,OK
209,2025-03-05,Tommy,69,Si,Si,2vs2,Pietro,,OK
210,2025-03-05,Andrea,89,Si,Si,2vs2,Sam,,OK
210,2025-03-05,Pietro,31,Si,No,2vs2,Tommy,,OK
210,2025-03-05,Pol,,No,No,2vs2,,,OK
210,2025-03-05,Sam,89,Si,Si,2vs2,Andrea,,OK
210,2025-03-05,Tommy,31,Si,No,2vs2,Pietro,,OK
211,2025-03-05,Andrea,32,Si,No,2vs2,Sam,,OK
211,2025-03-05,Pietro,88,Si,Si,2vs2,Tommy,,OK
211,2025-03-05,Pol,,No,No,2vs2,,,OK
211,2025-03-05,Sam,32,Si,No,2vs2,Andrea,,OK
211,2025-03-05,Tommy,88,Si,Si,2vs2,Pietro,,OK
212,2025-03-05,Andrea,23,Si,No,2vs2,Sam,,OK
212,2025-03-05,Pietro,97,Si,Si,2vs2,Tommy,,OK
212,2025-03-05,Pol,,No,No,2vs2,,,OK
212,2025-03-05,Sam,23,Si,No,2vs2,Andrea,,OK
212,2025-03-05,Tommy,97,Si,Si,2vs2,Pietro,,OK
213,2025-03-05,Andrea,38,Si,No,2vs2,Sam,,OK
213,2025-03-05,Pietro,82,Si,Si,2vs2,Tommy,,OK
213,2025-03-05,Pol,,No,No,2vs2,,,OK
213,2025-03-05,Sam,38,Si,No,2vs2,Andrea,,OK
213,2025-03-05,Tommy,82,Si,Si,2vs2,Pietro,,OK
214,2025-03-06,Andrea,41,Si,No,2vs2,Pietro,,OK
214,2025-03-06,Pietro,41,Si,No,2vs2,Andrea,,OK
214,2025-03-06,Pol,,No,No,2vs2,,,OK
214,2025-03-06,Sam,79,Si,Si,2vs2,Tommy,,OK
214,2025-03-06,Tommy,79,Si,Si,2vs2,Sam,,OK
215,2025-03-06,Andrea,80,Si,Si,2vs2,Pietro,,OK
215,2025-03-06,Pietro,80,Si,Si,2vs2,Andrea,,OK
215,2025-03-06,Pol,,No,No,2vs2,,,OK
215,2025-03-06,Sam,40,Si,No,2vs2,Tommy,,OK
215,2025-03-06,Tommy,40,Si,No,2vs2,Sam,,OK
216,2025-03-06,Andrea,48,Si,No,2vs2,Pietro,,OK
216,2025-03-06,Pietro,48,Si,No,2vs2,Andrea,,OK
216,2025-03-06,Pol,,No,No,2vs2,,,OK
216,2025-03-06,Sam,72,Si,Si,2vs2,Tommy,,OK
216,2025-03-06,Tommy,72,Si,Si,2vs2,Sam,,OK
217,2025-03-06,Andrea,57,Si,No,2vs2,Pietro,,OK
217,2025-03-06,Pietro,57,Si,No,2vs2,Andrea,,OK
217,2025-03-06,Pol,,No,No,2vs2,,,OK
217,2025-03-06,Sam,63,Si,Si,2vs2,Tommy,,OK
217,2025-03-06,Tommy,63,Si,Si,2vs2,Sam,,OK
218,2025-03-06,Andrea,88,Si,Si,2vs2,Pietro,,OK
218,2025-03-06,Pietro,88,Si,Si,2vs2,Andrea,,OK
218,2025-03-06,Pol,,No,No,2vs2,,,OK
218,2025-03-06,Sam,32,Si,No,2vs2,Tommy,,OK
218,2025-03-06,Tommy,32,Si,No,2vs2,Sam,,OK
219,2025-03-06,Andrea,79,Si,Si,2vs2,Pietro,,OK
219,2025-03-06,Pietro,79,Si,Si,2vs2,Andrea,,OK
219,2025-03-06,Pol,,No,No,2vs2,,,OK
219,2025-03-06,Sam,41,Si,No,2vs2,Tommy,,OK
219,2025-03-06,Tommy,41,Si,No,2vs2,Sam,,OK
220,2025-03-06,Andrea,79,Si,Si,2vs2,Pietro,,OK
220,2025-03-06,Pietro,79,Si,Si,2vs2,Andrea,,OK
220,2025-03-06,Pol,,No,No,2vs2,,,OK
220,2025-03-06,Sam,41,Si,No,2vs2,Tommy,,OK
220,2025-03-06,Tommy,41,Si,No,2vs2,Sam,,OK
221,2025-03-06,Andrea,47,Si,No,2vs2,Pietro,,OK
221,2025-03-06,Pietro,47,Si,No,2vs2,Andrea,,OK
221,2025-03-06,Pol,,No,No,2vs2,,,OK
221,2025-03-06,Sam,73,Si,Si,2vs2,Tommy,,OK
221,2025-03-06,Tommy,73,Si,Si,2vs2,Sam,,OK
222,2025-03-12,Andrea,71,Si,Si,2vs2,Pietro,,OK
222,2025-03-12,Pietro,71,Si,Si,2vs2,Andrea,,OK
222,2025-03-12,Pol,,No,No,2vs2,,,OK
222,2025-03-12,Sam,49,Si,No,2vs2,Tommy,,OK
222,2025-03-12,Tommy,49,Si,No,2vs2,Sam,,OK
223,2025-03-12,Andrea,31,Si,No,2vs2,Pietro,,OK
223,2025-03-12,Pietro,31,Si,No,2vs2,Andrea,,OK
223,2025-03-12,Pol,,No,No,2vs2,,,OK
223,2025-03-12,Sam,89,Si,Si,2vs2,Tommy,,OK
223,2025-03-12,Tommy,89,Si,Si,2vs2,Sam,,OK
224,2025-03-12,Andrea,57,Si,No,2vs2,Pietro,,OK
224,2025-03-12,Pietro,57,Si,No,2vs2,Andrea,,OK
224,2025-03-12,Pol,,No,No,2vs2,,,OK
224,2025-03-12,Sam,63,Si,Si,2vs2,Tommy,,OK
224,2025-03-12,Tommy,63,Si,Si,2vs2,Sam,,OK
225,2025-03-12,Andrea,82,Si,Si,2vs2,Pietro,,OK
225,2025-03-12,Pietro,82,Si,Si,2vs2,Andrea,,OK
225,2025-03-12,Pol,,No,No,2vs2,,,OK
225,2025-03-12,Sam,38,Si,No,2vs2,Tommy,,OK
225,2025-03-12,Tommy,38,Si,No,2vs2,Sam,,OK
226,2025-03-12,Andrea,58,Si,No,2vs2,Pietro,,OK
226,2025-03-12,Pietro,58,Si,No,2vs2,Andrea,,OK
226,2025-03-12,Pol,,No,No,2vs2,,,OK
226,2025-03-12,Sam,62,Si,Si,2vs2,Tommy,,OK
226,2025-03-12,Tommy,62,Si,Si,2vs2,Sam,,OK
227,2025-03-12,Andrea,68,Si,Si,2vs2,Pietro,,OK
227,2025-03-12,Pietro,68,Si,Si,2vs2,Andrea,,OK
227,2025-03-12,Pol,,No,No,2vs2,,,OK
227,2025-03-12,Sam,52,Si,No,2vs2,Tommy,,OK
227,2025-03-12,Tommy,52,Si,No,2vs2,Sam,,OK
228,2025-03-13,Andrea,,No,No,1vs1,,,OK
228,2025-03-13,Pietro,50,Si,No,1vs1,,,OK
228,2025-03-13,Pol,,No,No,1vs1,,,OK
228,2025-03-13,Sam,70,Si,Si,1vs1,,,OK
228,2025-03-13,Tommy,,No,No,1vs1,,,OK
229,2025-03-13,Andrea,,No,No,1vs1,,,OK
229,2025-03-13,Pietro,80,Si,Si,1vs1,,,OK
229,2025-03-13,Pol,,No,No,1vs1,,,OK
229,2025-03-13,Sam,40,Si,No,1vs1,,,OK
229,2025-03-13,Tommy,,No,No,1vs1,,,OK
230,2025-03-13,Andrea,,No,No,1vs1,,,OK
230,2025-03-13,Pietro,57,Si,No,1vs1,,,OK
230,2025-03-13,Pol,,No,No,1vs1,,,OK
230,2025-03-13,Sam,63,Si,Si,1vs1,,,OK
230,2025-03-13,Tommy,,No,No,1vs1,,,OK
231,2025-03-13,Andrea,,No,No,1vs1,,,OK
231,2025-03-13,Pietro,42,Si,No,1vs1,,,OK
231,2025-03-13,Pol,,No,No,1vs1,,,OK
231,2025-03-13,Sam,78,Si,Si,1vs1,,,OK
231,2025-03-13,Tommy,,No,No,1vs1,,,OK
232,2025-03-13,Andrea,,No,No,1vs1,,,OK
232,2025-03-13,Pietro,71,Si,Si,1vs1,,,OK
232,2025-03-13,Pol,,No,No,1vs1,,,OK
232,2025-03-13,Sam,49,Si,No,1vs1,,,OK
232,2025-03-13,Tommy,,No,No,1vs1,,,OK
233,2025-03-13,Andrea,,No,No,1vs1,,,OK
233,2025-03-13,Pietro,85,Si,Si,1vs1,,,OK
233,2025-03-13,Pol,,No,No,1vs1,,,OK
233,2025-03-13,Sam,35,Si,No,1vs1,,,OK
233,2025-03-13,Tommy,,No,No,1vs1,,,OK
234,2025-03-13,Andrea,,No,No,1vs1,,,OK
234,2025-03-13,Pietro,57,Si,No,1vs1,,,OK
234,2025-03-13,Pol,,No,No,1vs1,,,OK
234,2025-03-13,Sam,63,Si,Si,1vs1,,,OK
234,2025-03-13,Tommy,,No,No,1vs1,,,OK
235,2025-03-13,Andrea,,No,No,1vs1,,,OK
235,2025-03-13,Pietro,65,Si,Si,1vs1,,,OK
235,2025-03-13,Pol,,No,No,1vs1,,,OK
235,2025-03-13,Sam,55,Si,No,1vs1,,,OK
235,2025-03-13,Tommy,,No,No,1vs1,,,OK
236,2025-03-17,Andrea,60,Si,Si,1vs1,,,OK
236,2025-03-17,Pietro,,No,No,1vs1,,,OK
236,2025-03-17,Pol,,No,No,1vs1,,,OK
236,2025-03-17,Sam,,No,No,1vs1,,,OK
236,2025-03-17,Tommy,60,Si,Si,1vs1,,,OK
237,2025-03-17,Andrea,42,Si,No,1vs1vs1,,,OK
237,2025-03-17,Pietro,51,Si,Si,1vs1vs1,,,OK
237,2025-03-17,Pol,,No,No,1vs1vs1,,,OK
237,2025-03-17,Sam,,No,No,1vs1vs1,,,OK
237,2025-03-17,Tommy,27,Si,No,1vs1vs1,,,OK
238,2025-03-17,Andrea,48,Si,No,1vs1vs1,,,OK
238,2025-03-17,Pietro,11,Si,No,1vs1vs1,,,OK
238,2025-03-17,Pol,,No,No,1vs1vs1,,,OK
238,2025-03-17,Sam,,No,No,1vs1vs1,,,OK
238,2025-03-17,Tommy,61,Si,Si,1vs1vs1,,,OK
239,2025-03-17,Andrea,17,Si,No,1vs1vs1,,,OK
239,2025-03-17,Pietro,48,Si,No,1vs1vs1,,,OK
239,2025-03-17,Pol,,No,No,1vs1vs1,,,OK
239,2025-03-17,Sam,,No,No,1vs1vs1,,,OK
239,2025-03-17,Tommy,55,Si,Si,1vs1vs1,,,OK
240,2025-03-17,Andrea,51,Si,Si,1vs1vs1,,,OK
240,2025-03-17,Pietro,34,Si,No,1vs1vs1,,,OK
240,2025-03-17,Pol,,No,No,1vs1vs1,,,OK
240,2025-03-17,Sam,,No,No,1vs1vs1,,,OK
240,2025-03-17,Tommy,35,Si,No,1vs1vs1,,,OK
241,2025-03-17,Andrea,34,Si,No,1vs1vs1,,,OK
241,2025-03-17,Pietro,54,Si,Si,1vs1vs1,,,OK
241,2025-03-17,Pol,,No,No,1vs1vs1,,,OK
241,2025-03-17,Sam,,No,No,1vs1vs1,,,OK
241,2025-03-17,Tommy,32,Si,No,1vs1vs1,,,OK
242,2025-03-20,Andrea,32,Si,No,1vs1vs1,,,OK
242,2025-03-20,Pietro,24,Si,No,1vs1vs1,,,OK
242,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
242,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
242,2025-03-20,Tommy,64,Si,Si,1vs1vs1,,,OK
243,2025-03-20,Andrea,46,Si,No,1vs1vs1,,,OK
243,2025-03-20,Pietro,47,Si,Si,1vs1vs1,,,OK
243,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
243,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
243,2025-03-20,Tommy,27,Si,No,1vs1vs1,,,OK
244,2025-03-20,Andrea,31,Si,No,1vs1vs1,,,OK
244,2025-03-20,Pietro,41,Si,No,1vs1vs1,,,OK
244,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
244,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
244,2025-03-20,Tommy,48,Si,Si,1vs1vs1,,,OK
245,2025-03-20,Andrea,32,Si,No,1vs1vs1,,,OK
245,2025-03-20,Pietro,27,Si,No,1vs1vs1,,,OK
245,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
245,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
245,2025-03-20,Tommy,61,Si,Si,1vs1vs1,,,OK
246,2025-03-20,Andrea,10,Si,No,1vs1vs1,,,OK
246,2025-03-20,Pietro,60,Si,Si,1vs1vs1,,,OK
246,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
246,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
246,2025-03-20,Tommy,50,Si,No,1vs1vs1,,,OK
247,2025-03-20,Andrea,54,Si,Si,1vs1vs1,,,OK
247,2025-03-20,Pietro,25,Si,No,1vs1vs1,,,OK
247,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
247,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
247,2025-03-20,Tommy,41,Si,No,1vs1vs1,,,OK
248,2025-03-20,Andrea,39,Si,No,1vs1vs1,,,OK
248,2025-03-20,Pietro,36,Si,No,1vs1vs1,,,OK
248,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
248,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
248,2025-03-20,Tommy,45,Si,Si,1vs1vs1,,,OK
249,2025-03-20,Andrea,46,Si,No,1vs1vs1,,,OK
249,2025-03-20,Pietro,57,Si,Si,1vs1vs1,,,OK
249,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
249,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
249,2025-03-20,Tommy,17,Si,No,1vs1vs1,,,OK
250,2025-03-20,Andrea,15,Si,No,1vs1vs1,,,OK
250,2025-03-20,Pietro,38,Si,No,1vs1vs1,,,OK
250,2025-03-20,Pol,,No,No,1vs1vs1,,,OK
250,2025-03-20,Sam,,No,No,1vs1vs1,,,OK
250,2025-03-20,Tommy,67,Si,Si,1vs1vs1,,,OK
251,2025-03-26,Andrea,92,Si,Si,2vs2,Pietro,,OK
251,2025-03-26,Pietro,92,Si,Si,2vs2,Andrea,,OK
251,2025-03-26,Pol,,No,No,2vs2,,,OK
251,2025-03-26,Sam,28,Si,No,2vs2,Tommy,,OK
251,2025-03-26,Tommy,28,Si,No,2vs2,Sam,,OK
252,2025-03-26,Andrea,17,Si,No,2vs2,Pietro,,OK
252,2025-03-26,Pietro,17,Si,No,2vs2,Andrea,,OK
252,2025-03-26,Pol,,No,No,2vs2,,,OK
252,2025-03-26,Sam,103,Si,Si,2vs2,Tommy,,OK
252,2025-03-26,Tommy,103,Si,Si,2vs2,Sam,,OK
253,2025-03-26,Andrea,77,Si,Si,2vs2,Pietro,,OK
253,2025-03-26,Pietro,77,Si,Si,2vs2,Andrea,,OK
253,2025-03-26,Pol,,No,No,2vs2,,,OK
253,2025-03-26,Sam,43,Si,No,2vs2,Tommy,,OK
253,2025-03-26,Tommy,43,Si,No,2vs2,Sam,,OK
254,2025-03-26,Andrea,55,Si,No,2vs2,Pietro,,OK
254,2025-03-26,Pietro,55,Si,No,2vs2,Andrea,,OK
254,2025-03-26,Pol,,No,No,2vs2,,,OK
254,2025-03-26,Sam,65,Si,Si,2vs2,Tommy,,OK
254,2025-03-26,Tommy,65,Si,Si,2vs2,Sam,,OK
255,2025-03-26,Andrea,90,Si,Si,2vs2,Pietro,,OK
255,2025-03-26,Pietro,90,Si,Si,2vs2,Andrea,,OK
255,2025-03-26,Pol,,No,No,2vs2,,,OK
255,2025-03-26,Sam,30,Si,No,2vs2,Tommy,,OK
